Ciclo,ID_Ramo,Ramo,ID_UR,UR,ID_FIN,FIN,ID_Funcion,Funcion,ID_Subfuncion,Subfuncion,ID_AI,Actividad_Institucional,ID_Modalidad,Modalidad,ID_PP,PP,ID_OG,Objeto_Gasto,ID_TG,Tipo_Gasto,ID_FF,Fuente_Financiamiento,ID_EF,EF,ID_CC,Aprobado,Modificado,Devengado,Pagado,Adefas,Ejercicio
2015,22,Instituto Nacional Electoral,200,Juntas Locales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,5,Actualización del padrón electoral y expedición de la credencial para votar,14101,Aportaciones al ISSSTE,1,Gasto corriente,1,Recursos fiscales,32,Zacatecas,0,206626.0,232072.13,232072.13,232072.13,0.0,232072.13
2015,11,Educación Pública,115,Coordinación General de Educación Intercultural y Bilingüe,2,Desarrollo Social,5,Educación,6,Otros Servicios Educativos y Actividades Inherentes,10,Diseño y aplicación de la política educativa,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Diseño y aplicación de la política educativa,15901,Otras prestaciones,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,262060.0,166649.15,166649.15,166649.15,0.0,166649.15
2015,9,Comunicaciones y Transportes,635,Centro SCT México,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,31301,Servicio de agua,3,Gasto de obra pública,1,Recursos fiscales,15,Estado de México,13096350024,750.0,0.0,0.0,0.0,0.0,0.0
2015,6,Hacienda y Crédito Público,110,Unidad de Inteligencia Financiera,1,Gobierno,5,Asuntos Financieros y Hacendarios,1,Asuntos Financieros,7,"Sistema financiero competitivo, eficiente y con mayor cobertura",G,Regulación y supervisión,2,Detección y prevención de ilícitos financieros relacionados con el terrorismo y el lavado de dinero,31401,Servicio telefónico convencional,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,232.0,1109.0,1109.0,1109.0,0.0,1109.0
2015,21,Turismo,611,Dirección General de Planeación,3,Desarrollo Económico,7,Turismo,1,Turismo,4,Turismo con sello propio de calidad hospitalidad y seguridad,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Planeación y conducción de la política de turismo,33603,"Impresiones de documentos oficiales para la prestación de servicios públicos, identificación, formatos administrativos y fiscales, formas valoradas, certificados y títulos",1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,1430.0,1430.0,1430.0,0.0,1430.0,1430.0
2015,13,Marina,311,Dirección General de Recursos Humanos,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,8,Servicios de salud al personal naval militar y derechohabientes,A,Funciones de las Fuerzas Armadas,7,Administración y fomento de los servicios de salud,25301,Medicinas y productos farmacéuticos,1,Gasto corriente,1,Recursos fiscales,25,Sinaloa,0,1130000.0,1818015.32,1818015.32,1818015.32,0.0,1818015.32
2015,22,Instituto Nacional Electoral,200,Juntas Locales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,36101,Difusión de mensajes sobre programas y actividades gubernamentales,1,Gasto corriente,1,Recursos fiscales,2,Baja California,0,0.0,55767.0,55767.0,55767.0,0.0,55767.0
2015,11,Educación Pública,150,Delegación Federal de la Secretaría de Educación Pública en el Estado de Veracruz,2,Desarrollo Social,5,Educación,6,Otros Servicios Educativos y Actividades Inherentes,10,Diseño y aplicación de la política educativa,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Diseño y aplicación de la política educativa,14404,Cuotas para el seguro de separación individualizado,1,Gasto corriente,1,Recursos fiscales,30,Veracruz,0,260935.0,274329.28,274329.28,274329.28,0.0,274329.28
2015,9,Comunicaciones y Transportes,627,Centro SCT Chiapas,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,31801,Servicio postal,3,Gasto de obra pública,1,Recursos fiscales,7,Chiapas,11096270008,250.0,0.0,0.0,0.0,0.0,0.0
2015,42,Instituto Nacional para la Evaluación de la Educación,500,"Unidad de Planeación, Coordinación y Comunicación Social",2,Desarrollo Social,5,Educación,6,Otros Servicios Educativos y Actividades Inherentes,5,Complemento a los servicios educativos,P,"Planeación, seguimiento y evaluación de políticas públicas",2,"Coordinación del Sistema Nacional de Evaluación Educativa, Planeación y Comunicación Social",14404,Cuotas para el seguro de separación individualizado,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,2945682.0,2781747.37,2781747.37,2781747.37,0.0,2781747.37
2015,10,Economía,LAT,Procuraduría Federal del Consumidor,3,Desarrollo Económico,1,"Asuntos Económicos, Comerciales y Laborales en General",1,Asuntos Económicos y Comerciales en General,7,Equidad en las relaciones de consumo,E,Prestación de Servicios Públicos,5,Protección de los derechos de los consumidores y el desarrollo del Sistema Nacional de Protección al Consumidor,13202,Aguinaldo o gratificación de fin de año,1,Gasto corriente,1,Recursos fiscales,28,Tamaulipas,0,141483.0,137553.0,137553.0,129258.93,8294.07,137553.0
2015,6,Hacienda y Crédito Público,HJO,"Banco del Ahorro Nacional y Servicios Financieros, S.N.C.",2,Desarrollo Social,7,Otros Asuntos Sociales,1,Otros Asuntos Sociales,17,Ahorro y crédito popular,F,Promoción y fomento,6,Actividades orientadas a ofrecer productos y servicios para fortalecer el sector y fomentar la inclusión Financiera,39202,Otros impuestos y derechos,2,Gasto de capital diferente de obra pública,3,Contraparte nacional,9,Distrito Federal,0,39343257.0,10683165.44,10683165.44,8449230.38,2233935.06,10683165.44
2015,9,Comunicaciones y Transportes,635,Centro SCT México,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,33801,Servicios de vigilancia,3,Gasto de obra pública,1,Recursos fiscales,15,Estado de México,9096350025,5055.0,0.0,0.0,0.0,0.0,0.0
2015,11,Educación Pública,J00,Instituto Nacional de Estudios Históricos de las Revoluciones de México,2,Desarrollo Social,4,"Recreación, Cultura y Otras Manifestaciones Sociales",2,Cultura,8,Fomento y promoción de la cultura,E,Prestación de Servicios Públicos,11,Impulso al desarrollo de la cultura,27501,"Blancos y otros productos textiles, excepto prendas de vestir",1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,0.0,116.0,116.0,116.0,0.0,116.0
2015,11,Educación Pública,A00,Universidad Pedagógica Nacional,2,Desarrollo Social,5,Educación,3,Educación Superior,5,Educación superior de calidad,E,Prestación de Servicios Públicos,10,Prestación de servicios de educación superior y posgrado,37207,Pasajes terrestres nacionales por medio electrónico,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,13000.0,0.0,0.0,0.0,0.0,0.0
2015,9,Comunicaciones y Transportes,650,Centro SCT Veracruz,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,24401,Madera y productos de madera,3,Gasto de obra pública,1,Recursos fiscales,30,Veracruz,44698,1500.0,0.0,0.0,0.0,0.0,0.0
2015,22,Instituto Nacional Electoral,200,Juntas Locales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,5,Actualización del padrón electoral y expedición de la credencial para votar,37901,Gastos para operativos y trabajos de campo en áreas rurales,1,Gasto corriente,1,Recursos fiscales,20,Oaxaca,0,207180.0,8754.4,8754.4,8754.4,0.0,8754.4
2015,14,Trabajo y Previsión Social,310,Coordinación General del Servicio Nacional de Empleo,3,Desarrollo Económico,1,"Asuntos Económicos, Comerciales y Laborales en General",2,Asuntos Laborales Generales,11,"Instrumentación de políticas, estrategias y apoyos para vincular la oferta y la demanda de autoempleo y empleo en el mercado laboral",S,Sujetos a Reglas de Operación,43,Programa de Apoyo al Empleo (PAE),43901,Subsidios para capacitación y becas,2,Gasto de capital diferente de obra pública,3,Contraparte nacional,10,Durango,0,0.0,240210.0,240210.0,240210.0,0.0,240210.0
2015,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",148,Delegación en Tamaulipas,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",1,Agropecuaria,6,Elevar el ingreso de los productores y el empleo rural,P,"Planeación, seguimiento y evaluación de políticas públicas",1,"Registro, Control y Seguimiento de los Programas Presupuestarios",35201,Mantenimiento y conservación de mobiliario y equipo de administración,1,Gasto corriente,1,Recursos fiscales,28,Tamaulipas,0,148927.0,149520.3,149520.3,149520.3,0.0,149520.3
2015,9,Comunicaciones y Transportes,650,Centro SCT Veracruz,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,62903,Servicios de supervisión de obras,3,Gasto de obra pública,1,Recursos fiscales,30,Veracruz,7096500007,196000.0,0.0,0.0,0.0,0.0,0.0
2015,35,Comisión Nacional de los Derechos Humanos,101,Primera Visitaduría General,1,Gobierno,2,Justicia,4,Derechos Humanos,4,Promover y divulgar la cultura de los derechos humanos eficiente y ampliamente,E,Prestación de Servicios Públicos,24,"Atender asuntos relativos a la aplicación del Mecanismo Nacional de Promoción, Protección y Supervisión de la Convención sobre los derechos de las Personas con Discapacidad.",15402,Compensación garantizada,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,3041568.0,2970675.23,2035514.85,2035514.85,0.0,2035514.85
2015,9,Comunicaciones y Transportes,627,Centro SCT Chiapas,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,32505,"Arrendamiento de vehículos terrestres, aéreos, marítimos, lacustres y fluviales para servidores públicos",3,Gasto de obra pública,1,Recursos fiscales,7,Chiapas,11096270002,5430.0,0.0,0.0,0.0,0.0,0.0
2015,9,Comunicaciones y Transportes,642,Centro SCT Querétaro,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,3,"Carreteras eficientes, seguras y suficientes",K,Proyectos de Inversión,3,Proyectos de infraestructura económica de carreteras,35501,"Mantenimiento y conservación de vehículos terrestres, aéreos, marítimos, lacustres y fluviales",3,Gasto de obra pública,1,Recursos fiscales,22,Querétaro,13092100004,407800.0,61162.44,61162.44,61162.44,0.0,61162.44
2015,10,Economía,134,Delegación en Jalisco,3,Desarrollo Económico,1,"Asuntos Económicos, Comerciales y Laborales en General",1,Asuntos Económicos y Comerciales en General,3,"Micro, pequeñas y medianas empresas productivas y competitivas",E,Prestación de Servicios Públicos,9,Atención a las solicitudes de servicios y promoción de los programas competencia de la Secretaría en el interior de la República,35801,"Servicios de lavandería, limpieza e higiene",1,Gasto corriente,1,Recursos fiscales,14,Jalisco,0,227752.0,226441.6,226441.6,226441.6,0.0,226441.6
2015,9,Comunicaciones y Transportes,650,Centro SCT Veracruz,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,33602,Otros servicios comerciales,3,Gasto de obra pública,1,Recursos fiscales,30,Veracruz,12096500012,312.0,0.0,0.0,0.0,0.0,0.0
2015,40,Información Nacional Estadística y Geográfica,100,Instituto Nacional de Estadística y Geografía,1,Gobierno,8,Otros Servicios Generales,2,Servicios Estadísticos,1,Sistema Nacional de Información Estadística y Geográfica,P,"Planeación, seguimiento y evaluación de políticas públicas",5,Censos Económicos,22104,Productos alimenticios para el personal en las instalaciones de las dependencias y entidades,1,Gasto corriente,1,Recursos fiscales,1,Aguascalientes,0,928800.0,312575.0,312575.0,312575.0,0.0,312575.0
2015,17,Procuraduría General de la República,342,Delegación Estatal en Querétaro,1,Gobierno,2,Justicia,2,Procuración de Justicia,4,Investigación del delito federal,E,Prestación de Servicios Públicos,2,Investigar y perseguir los delitos del orden federal,14401,Cuotas para el seguro de vida del personal civil,1,Gasto corriente,1,Recursos fiscales,22,Querétaro,0,291101.0,287147.31,287147.31,257283.64,29863.67,287147.31
2015,7,Defensa Nacional,127,Comandancia VIII Región Militar,1,Gobierno,6,Seguridad Nacional,1,Defensa,3,"Defensa de la integridad, la independencia, la soberanía del territorio nacional y la seguridad interior",A,Funciones de las Fuerzas Armadas,2,"Defensa de la Integridad, la Independencia, la Soberanía del Territorio Nacional",14402,Cuotas para el seguro de vida del personal militar,1,Gasto corriente,1,Recursos fiscales,20,Oaxaca,0,17454419.0,17454419.0,17454419.0,17454419.0,0.0,17454419.0
2015,13,Marina,211,Dirección General de Construcciones Navales,1,Gobierno,6,Seguridad Nacional,2,Marina,5,Construcción naval y modernización de unidades operativas y establecimientos navales,A,Funciones de las Fuerzas Armadas,3,Construcción naval para la sustitución de buques de la Armada de México,51501,Bienes informáticos,2,Gasto de capital diferente de obra pública,1,Recursos fiscales,9,Distrito Federal,8132110002,0.0,56804.81,56804.81,56804.81,0.0,56804.81
2015,16,Medio Ambiente y Recursos Naturales,B00,Comisión Nacional del Agua,2,Desarrollo Social,1,Protección Ambiental,2,Administración del Agua,3,Manejo eficiente y sustentable del agua y prevención de inundaciones,K,Proyectos de Inversión,134,Programas Hídricos Integrales.,62905,Otros servicios relacionados con obras públicas,3,Gasto de obra pública,1,Recursos fiscales,27,Tabasco,1416B000146,0.0,115355029.0,115355029.0,115259661.4,95367.61,115355029.0
2015,20,Desarrollo Social,130,Delegación SEDESOL en Durango,2,Desarrollo Social,6,Protección Social,8,Otros Grupos Vulnerables,11,Apoyo a las madres trabajadoras en el cuidado de sus hijos,S,Sujetos a Reglas de Operación,241,Seguro de vida para jefas de familia,21101,Materiales y útiles de oficina,7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,10,Durango,0,0.0,42172.0,42172.0,42172.0,0.0,42172.0
2015,3,Poder Judicial,100,Suprema Corte de Justicia de la Nación,1,Gobierno,2,Justicia,1,Impartición de Justicia,3,Impartir justicia en el ámbito de su competencia,R,Específicos,1,Otras Actividades,33801,Servicios de vigilancia,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,2125728.0,2017878.84,2017878.84,1849722.27,0.0,2017878.84
2015,17,Procuraduría General de la República,200,Subprocuraduría Jurídica y de Asuntos Internacionales,1,Gobierno,2,Justicia,2,Procuración de Justicia,4,Investigación del delito federal,E,Prestación de Servicios Públicos,8,Representación jurídica de la Federación en el ámbito nacional e internacional,15901,Otras prestaciones,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,222200.0,386938.9,386938.9,386938.9,0.0,386938.9
2015,22,Instituto Nacional Electoral,200,Juntas Locales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,5,Actualización del padrón electoral y expedición de la credencial para votar,33603,"Impresiones de documentos oficiales para la prestación de servicios públicos, identificación, formatos administrativos y fiscales, formas valoradas, certificados y títulos",1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,0.0,11010.72,11010.72,11010.72,0.0,11010.72
2015,46,Comisión Nacional de Hidrocarburos,233,Dirección General de Regulación y Consulta,3,Desarrollo Económico,3,Combustibles y Energía,2,Petróleo y Gas Natural (Hidrocarburos),3,Regulación Eficiente del Sector Energético,G,Regulación y supervisión,1,Regulación de la exploración y extracción de hidrocarburos y su recuperación,31902,Contratación de otros servicios,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,39662.0,17372.0,17372.0,17372.0,0.0,17372.0
2015,9,Comunicaciones y Transportes,646,Centro SCT Sonora,3,Desarrollo Económico,6,Comunicaciones,1,Comunicaciones,8,Regulación eficiente de las comunicaciones y los transportes,G,Regulación y supervisión,5,"Supervisión, inspección y verificación de telefonía rural",37501,Viáticos nacionales para labores en campo y de supervisión,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,31262.0,24560.0,24560.0,24560.0,0.0,24560.0
2015,4,Gobernación,101,Comisión para el Diálogo con los Pueblos Indígenas de México,1,Gobierno,3,Coordinación de la Política de Gobierno,2,Política Interior,6,"Política interior y las relaciones del Ejecutivo Federal con el Congreso de la Unión, Entidades Federativas y Asociaciones Políticas y Sociales",P,"Planeación, seguimiento y evaluación de políticas públicas",20,Conducción de la Política con los Pueblos Indígenas,31101,Servicio de energía eléctrica,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,191832.0,0.0,0.0,0.0,0.0,0.0
2015,22,Instituto Nacional Electoral,200,Juntas Locales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,2,Organización electoral federal,26104,"Combustibles, lubricantes y aditivos para vehículos terrestres, aéreos, marítimos, lacustres y fluviales asignados a servidores públicos",1,Gasto corriente,1,Recursos fiscales,29,Tlaxcala,0,31280.0,34480.0,34480.0,34480.0,0.0,34480.0
2015,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,2,Organización electoral federal,29301,"Refacciones y accesorios menores de mobiliario y equipo de administración, educacional y recreativo",1,Gasto corriente,1,Recursos fiscales,31,Yucatán,0,0.0,39311.47,39311.47,39311.47,0.0,39311.47
2015,3,Poder Judicial,211,Salas Regionales,1,Gobierno,2,Justicia,1,Impartición de Justicia,4,Resolver impugnaciones en procesos electorales,R,Específicos,1,Otras Actividades,52301,Cámaras Fotográficas y de Video,2,Gasto de capital diferente de obra pública,1,Recursos fiscales,14,Jalisco,0,0.0,3427.2,3427.2,3427.2,0.0,3427.2
2015,14,Trabajo y Previsión Social,PBJ,Comisión Nacional de los Salarios Mínimos,3,Desarrollo Económico,1,"Asuntos Económicos, Comerciales y Laborales en General",2,Asuntos Laborales Generales,10,Estudios económicos para determinar el incremento en el salario mínimo.,P,"Planeación, seguimiento y evaluación de políticas públicas",2,Estudios económicos para determinar el incremento en el salario mínimo.,51901,Equipo de administración,2,Gasto de capital diferente de obra pública,1,Recursos fiscales,9,Distrito Federal,1314PBJ0001,0.0,85840.0,85840.0,85840.0,0.0,85840.0
2015,9,Comunicaciones y Transportes,640,Centro SCT Oaxaca,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,22104,Productos alimenticios para el personal en las instalaciones de las dependencias y entidades,3,Gasto de obra pública,1,Recursos fiscales,20,Oaxaca,11096400017,480.0,0.0,0.0,0.0,0.0,0.0
2015,46,Comisión Nacional de Hidrocarburos,300,Oficialía Mayor,3,Desarrollo Económico,3,Combustibles y Energía,2,Petróleo y Gas Natural (Hidrocarburos),2,Servicios de Apoyo Administrativo,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,14401,Cuotas para el seguro de vida del personal civil,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,9394.0,7282.78,7282.78,7282.78,0.0,7282.78
2015,46,Comisión Nacional de Hidrocarburos,251,Dirección General de Reservas y Recuperación Avanzada,3,Desarrollo Económico,3,Combustibles y Energía,2,Petróleo y Gas Natural (Hidrocarburos),3,Regulación Eficiente del Sector Energético,P,"Planeación, seguimiento y evaluación de políticas públicas",1,"Realizar estudios de evaluación, cuantificación y verificación de las reservas de hidrocarburos",14201,Aportaciones al FOVISSSTE,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,12164.0,38957.84,38957.84,38957.84,0.0,38957.84
2015,16,Medio Ambiente y Recursos Naturales,E00,Procuraduría Federal de Protección al Ambiente,2,Desarrollo Social,1,Protección Ambiental,6,Otros de Protección Ambiental,7,Conservación y Manejo Sustentable de los Ecosistemas y su Biodiversidad,G,Regulación y supervisión,5,Programa de Inspección y Vigilancia en Materia de Medio Ambiente y Recursos Naturales,39202,Otros impuestos y derechos,1,Gasto corriente,1,Recursos fiscales,25,Sinaloa,0,50000.0,35363.8,35363.8,35363.8,0.0,35363.8
2015,6,Hacienda y Crédito Público,AYB,Comisión Nacional para el Desarrollo de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,16,Promoción y coordinación de las políticas publicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,24901,Otros materiales y artículos de construcción y reparación,1,Gasto corriente,1,Recursos fiscales,21,Puebla,0,0.0,4422.3,4422.3,4422.3,0.0,4422.3
2015,16,Medio Ambiente y Recursos Naturales,E00,Procuraduría Federal de Protección al Ambiente,2,Desarrollo Social,1,Protección Ambiental,6,Otros de Protección Ambiental,7,Conservación y Manejo Sustentable de los Ecosistemas y su Biodiversidad,G,Regulación y supervisión,5,Programa de Inspección y Vigilancia en Materia de Medio Ambiente y Recursos Naturales,35701,Mantenimiento y conservación de maquinaria y equipo,1,Gasto corriente,1,Recursos fiscales,17,Morelos,0,0.0,1683.16,1683.16,1683.16,0.0,1683.16
2015,16,Medio Ambiente y Recursos Naturales,B00,Comisión Nacional del Agua,2,Desarrollo Social,1,Protección Ambiental,2,Administración del Agua,3,Manejo eficiente y sustentable del agua y prevención de inundaciones,E,Prestación de Servicios Públicos,6,Manejo Integral del Sistema Hidrológico,29801,Refacciones y accesorios menores de maquinaria y otros equipos,1,Gasto corriente,1,Recursos fiscales,1,Aguascalientes,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9,Comunicaciones y Transportes,644,Centro SCT San Luis Potosí,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,33801,Servicios de vigilancia,3,Gasto de obra pública,1,Recursos fiscales,24,San Luis Potosí,11096440008,1600.0,0.0,0.0,0.0,0.0,0.0
2015,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,8,"Dirección, soporte jurídico electoral y apoyo logístico",35801,"Servicios de lavandería, limpieza e higiene",1,Gasto corriente,1,Recursos fiscales,17,Morelos,0,29700.0,24824.0,24824.0,24824.0,0.0,24824.0
